"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ORF8",2.94225725438049,6.43272082495032,18.5595293634632,7.0190468113668e-10,6.77156760800099e-08,13.203256820562
"APLP2",-1.45888030157715,6.91737002865093,-18.549619881087,7.06067356618393e-10,6.77156760800099e-08,13.1971046525342
"CLIP4",-0.727921008438069,6.91594779509053,-18.385949946798,7.78839694137522e-10,7.369900412392e-08,13.0950072677784
"ADAM9",-0.920781919817985,8.92936716136419,-18.240734346323,8.50248624103034e-10,7.93975590165688e-08,13.0036480343913
"OGFR",0.552674542965034,9.44324419188329,18.2128211421393,8.64772144133777e-10,7.97050377521742e-08,12.9860028052269
"ISG20",0.890329346151745,9.52407037262213,18.146607411761,9.00311701894278e-10,8.17494134963196e-08,12.9440365628753
"TTK",-1.01155627994413,8.17868985674541,-18.1269556033299,9.11162201668396e-10,8.17494134963196e-08,12.9315515048755
"PBK",-0.792185611147771,8.30934807683485,-18.108450191116,9.21509522291894e-10,8.17494134963196e-08,12.9197822780827
"CENPF",-0.942715900370427,10.0866411947463,-18.0669431739914,9.4518483809418e-10,8.2814528345116e-08,12.8933401265016
"PRC1",-0.934819848442279,8.51404394398776,-18.0275147382556,9.68286690805785e-10,8.38040322518129e-08,12.8681653714787
"ATAD2",-0.629787734109145,9.64634816283598,-18.0031212065794,9.82885549771282e-10,8.40426355027324e-08,12.852562498868
"ANLN",-0.820679910831494,10.4975016712538,-17.9435542796957,1.01954798098341e-09,8.54091258624836e-08,12.8143719882119
"HLTF",-0.802254275096276,10.0370699133259,-17.9350737602518,1.0248871283204e-09,8.54091258624836e-08,12.8089244483554
"HJURP",-1.05755176165248,6.94788725305076,-17.9059838845085,1.04343317738427e-09,8.54091258624836e-08,12.7902185932465
"PLAU",-1.1868331348742,8.56260859965816,-17.900445955818,1.04700492462112e-09,8.54091258624836e-08,12.7866540400177
"CSN3",-1.00324962514806,6.18252407065219,-17.8559482538644,1.07619031465334e-09,8.67923029897132e-08,12.7579722669217
"NDC80",-0.881277381951287,8.84731787999253,-17.8288322282915,1.09440725837713e-09,8.72697563224998e-08,12.740458919969
"CST6",-0.978686167867402,6.45268208996348,-17.7539403571349,1.14648128245857e-09,9.04064184623164e-08,12.691949441824
"CD74",-0.77974464719804,8.53813547321226,-17.6529966109852,1.22096715657645e-09,9.46984248056309e-08,12.62623970981
"HELZ2",0.839911392192201,10.884350787198,17.6443375646852,1.22759688348852e-09,9.46984248056309e-08,12.6205855466842
"DDX60L",0.85674879901314,9.86540829327379,17.6025403028961,1.26015247880039e-09,9.61645391617886e-08,12.5932537415629
"APOL1",-0.715839616844347,8.23258641079072,-17.5068204415539,1.3382913864964e-09,1.01040999680479e-07,12.5304158013125
"TYMP",0.759551053739255,8.74327265108973,17.4745002382092,1.36584967190826e-09,1.02036159174031e-07,12.5091207317213
"DAG1",-0.652964165633202,8.66448086577159,-17.3169123708302,1.50933242608499e-09,1.11580544040888e-07,12.4047232106495
"CALD1",0.688197094273528,9.98750217116231,17.2801302626572,1.54512474330378e-09,1.13048972198215e-07,12.3802197894936
"INCENP",-0.768619265546278,8.83661888141032,-17.2604130024618,1.56468956151787e-09,1.13312263449922e-07,12.367063199124
"ORF9b",3.13611393870228,11.7663558072401,17.2345162132082,1.59079538979925e-09,1.14039140216215e-07,12.3497604960116
"CXCL5",-1.54064334119574,6.42920841563197,-17.1731657292972,1.65454576784707e-09,1.17423113144106e-07,12.3086663028304
"IFI35",0.674288878965063,9.81096011445683,17.121343258225,1.71055618732969e-09,1.20196210509691e-07,12.2738403755299
"FTH1",1.51148040711768,8.37802054888034,17.0344153212955,1.80918135315299e-09,1.25880000620851e-07,12.2151870370048
"SAMD9",0.607012889382842,11.3217953116231,16.9919986918268,1.85952983387371e-09,1.28127021660211e-07,12.1864591753851
"LYZ",-1.51148303537713,4.48674773860423,-16.8430582505203,2.04871986024909e-09,1.39805431232575e-07,12.0850194230536
"SPINT2",-0.707574331533317,7.36472125497745,-16.8009614108827,2.10590438568788e-09,1.41638455934004e-07,12.0561874141353
"COL12A1",0.769337000173676,8.44416098980984,16.7940218643822,2.11549617148153e-09,1.41638455934004e-07,12.0514276855356
"CTSC",-0.740775880618994,9.00613978714429,-16.7330795493862,2.20179413521648e-09,1.46038625959171e-07,12.0095446701666
"ADGRG1",-0.696217725520935,8.28406366374539,-16.6996204247581,2.25079156869497e-09,1.47180325087315e-07,11.9864855997954
"GJB1",-1.45820180752694,5.80952904101462,-16.6864446926546,2.27040944454381e-09,1.47180325087315e-07,11.9773927547683
"SAMD9L",1.26170400505959,7.61840145692915,16.6792351421531,2.28122245450255e-09,1.47180325087315e-07,11.9724142977539
"CFB",-1.12335607629074,9.31655808947031,-16.6196968898753,2.37268358107596e-09,1.51702120494559e-07,11.931219701491
"NMI",0.594693871525548,10.6587208072585,16.5004773435311,2.56800721789934e-09,1.62724528798497e-07,11.8482929553026
"EIF2AK2",0.58752045355196,10.3555520937247,16.448075328852,2.65931695078229e-09,1.67019224776123e-07,11.8116566042007
"UBE2T",-1.13219641833422,6.14610884315043,-16.3043509687132,2.92831992817629e-09,1.82300759037431e-07,11.7105820392317
"NARF",-0.978558388024178,6.39164514005556,-16.2678057893014,3.00133034951763e-09,1.85221230352405e-07,11.6847422746659
"TCN1",-1.1094578855556,5.45465018812572,-16.1797802475266,3.18541954772476e-09,1.93944176339209e-07,11.6222686586831
"PJA2",-0.850091878540923,5.86798235702978,-16.1623012859972,3.22341042196544e-09,1.93944176339209e-07,11.6098239228567
"KIF4A",-0.773771869462712,9.51699140428277,-16.1617301250396,3.22466011103658e-09,1.93944176339209e-07,11.6094170436838
"CDC20",-0.957682923470757,7.39042393809029,-16.0571437304585,3.46259611592698e-09,2.05055495566248e-07,11.5346748943552
"L1CAM",0.641879767195146,8.96542771332026,16.0552011670054,3.46719169620258e-09,2.05055495566248e-07,11.5332821614154
"ECT2",-0.773462854222659,9.42548529242315,-16.0349127631125,3.5155857107652e-09,2.06199270985956e-07,11.5187264354307
"PARP9",0.583560889084081,10.0577630897586,15.8651250306438,3.95050654911633e-09,2.29809385074415e-07,11.3962057659312
"HS3ST1",0.728402878807326,5.07014358208204,15.7881519706097,4.16659943486336e-09,2.40409399912401e-07,11.3402405076418
"TDP2",-0.75955037441941,8.23418131985806,-15.7638619801839,4.23742436512363e-09,2.42524199349052e-07,11.3225248411468
"FAM83D",-0.670546128959854,8.15624053148134,-15.735720882253,4.32111413632564e-09,2.45335576204024e-07,11.3019672631877
"LIG1",-0.536484723871457,9.47135278439836,-15.6946353507352,4.44653385761963e-09,2.50452784027988e-07,11.2718894403183
"LAMB2",-0.694058636565813,7.96130942551847,-15.6279969019797,4.65842724518886e-09,2.60321717788231e-07,11.2229423057217
"FANCI",-0.722410422729192,9.90677467045443,-15.5928149822229,4.77469062083767e-09,2.62894694699947e-07,11.1970190109762
"GNB4",0.596757741691234,7.17442015430337,15.5916611423945,4.77855651913388e-09,2.62894694699947e-07,11.1961678626941
"GGNBP2",-0.72959273605154,7.01266567059139,-15.433964032418,5.34024635068462e-09,2.90305363427022e-07,11.0792637441377
"KDM3A",-0.926545330563042,7.70965431842466,-15.4291181802678,5.35860259390445e-09,2.90305363427022e-07,11.0756531851572
"IREB2",-1.10473836868247,6.19484141383286,-15.3195423115817,5.79248055925947e-09,3.10400763398769e-07,10.9937171114731
"CIT",-0.682556459515848,9.04821887693062,-15.3073207667827,5.84318484390876e-09,3.10400763398769e-07,10.984543422012
"RGS3",0.602713151694553,7.06372324487932,15.3031150832006,5.86074429976541e-09,3.10400763398769e-07,10.9813849382941
"IFIT5",0.83341611462674,9.45365800570801,14.985490207608,7.36762952964401e-09,3.86271381008455e-07,10.7404068921594
"MMP7",-1.14129970110035,8.4151408885879,-14.9790686186414,7.4021287610469e-09,3.86271381008455e-07,10.7354846295782
"WWP2",1.11911529192952,5.09674450130326,14.864511846969,8.04792128304951e-09,4.16905820042353e-07,10.6473344988501
"SPDL1",-0.801994386380747,6.73227281555777,-14.8274079355065,8.26997789415372e-09,4.24564752770439e-07,10.6186444695659
"RB1",-0.757034905348773,9.79454319601827,-14.8199488234537,8.31541505355657e-09,4.24564752770439e-07,10.6128685670346
"SAMHD1",0.594580667546191,10.9533103453686,14.7692600877809,8.63144248032271e-09,4.37552480591788e-07,10.5735446672253
"RACGAP1",-0.607910487413305,8.80739473072803,-14.7150161573773,8.98410981411872e-09,4.52200193977309e-07,10.5313201597152
"KLHL24",-1.65595160971311,3.21204745113491,-14.6895566763628,9.15499133714269e-09,4.57556151547195e-07,10.5114509600539
"TTYH3",-0.750592008744793,5.39962714527349,-14.6178678684213,9.65536323610216e-09,4.78816068967955e-07,10.4553270467618
"OPTN",0.576659732467798,9.46161680807045,14.6095510385404,9.71530420337968e-09,4.78816068967955e-07,10.4487990433556
"CCNB1",-0.705758899365038,8.1824389341223,-14.5116385336841,1.04521079184828e-08,5.11576619982567e-07,10.3716800758443
"DDX60",0.703042549386135,10.5860783114819,14.4374083202795,1.10510115104343e-08,5.37185128010631e-07,10.3128850265719
"EGFR",0.570177883454681,9.64372816863649,14.3990375954463,1.13750828150236e-08,5.49176617266819e-07,10.2823808454469
"AGRN",0.501412532044764,9.51928481633971,14.3116276423224,1.2152424825038e-08,5.82741614751989e-07,10.2126036810706
"FAM111B",-0.659839230893542,7.35890327181021,-14.2377984210086,1.28538881297198e-08,6.12241906420277e-07,10.1533540261304
"TFCP2L1",-1.33466822997485,5.26852560641497,-14.155198965328,1.36910460475273e-08,6.47769025328673e-07,10.0867224467435
"PML",0.609162130537303,9.40549600047624,14.1168664356955,1.40994539435045e-08,6.62674335344709e-07,10.0556760497786
"ZC3HAV1",0.838296305000583,10.6077208085844,14.0648734683543,1.46746299870556e-08,6.84289746532905e-07,10.0134390941107
"DLGAP5",-0.818834220203329,7.9399165221926,-14.0580312415704,1.47521954656241e-08,6.84289746532905e-07,10.0078698520852
"KIFC1",-0.615775924107256,9.70055505740744,-14.0377901179759,1.49842660111356e-08,6.86240449856262e-07,9.99137967056058
"ADAM10",-0.542487426819216,9.3357330031698,-14.0374984874221,1.49876384004115e-08,6.86240449856262e-07,9.99114192016255
"ISG15",1.53058445199412,9.28654313142879,14.0071486041996,1.53431366111188e-08,6.95730633908162e-07,9.96637399782325
"NUSAP1",-1.49897686921238,5.01655646026828,-14.0031231977796,1.53909693565706e-08,6.95730633908162e-07,9.96308517197871
"ZCCHC2",0.986464835741687,4.65948365106936,13.9598972287798,1.59149128869586e-08,7.14861625055349e-07,9.92771295006764
"KIF11",-0.662647540363462,10.2465625730214,-13.9305060523197,1.62821809049558e-08,7.26758728820573e-07,9.90360331992096
"PKMYT1",-0.74909856640907,7.39664360825609,-13.9151737092112,1.64774059881753e-08,7.30875939363e-07,9.8910072984654
"UBE2C",-0.913785841100403,7.76887698052468,-13.8953914998291,1.67330446621105e-08,7.37605080540362e-07,9.87473639752472
"PDCD4",-0.865328486365841,6.61344769759316,-13.8099247804223,1.78879290357185e-08,7.8364587880552e-07,9.80419048715802
"SH3YL1",-0.509275958923542,7.14552887911728,-13.7543148969147,1.86855537921446e-08,8.1356671940399e-07,9.7580701301239
"SBNO1",-0.384005244379095,9.20706083021368,-13.7423005395699,1.88628881968557e-08,8.16279984957833e-07,9.74808315690402
"PRKD2",0.453978968214903,7.52853094749436,13.7056120392341,1.94157919889109e-08,8.35114398456367e-07,9.71753537268856
"THOC3",-0.494248365742379,9.19137265336985,-13.6353978252851,2.05234937444563e-08,8.73543241189646e-07,9.65886072741921
"ITPRIPL2",0.697562101790138,6.52706060576392,13.625293093387,2.06884601740919e-08,8.73543241189646e-07,9.65039360712231
"FAM3C",-0.468282932333814,9.64197284834283,-13.6232854824142,2.0721406392748e-08,8.73543241189646e-07,9.64871066350012
"PDZK1IP1",-2.34810314950979,4.16394977982858,-13.6184144728315,2.08015792251726e-08,8.73543241189646e-07,9.64462642851781
"CDCA8",-0.862782420186512,7.67009426439721,-13.5869483208693,2.13276480367237e-08,8.90366577156637e-07,9.61821005565305
"SERPINA3",-0.605777842405875,9.46400845706744,-13.5555978738919,2.18661367798942e-08,9.07508612438067e-07,9.59183436077227
"FDCSP",-2.89313060660607,-Inf,-14.5491040478644,2.97501108187193e-08,1.16807894145893e-06,9.48427677943731
"SP110",0.988425615856916,8.5008527191283,13.3782945031972,2.52022787712907e-08,1.0398870490689e-06,9.44159516851248
"TGIF1",-0.736318581672858,5.4981853932628,-13.2864356462864,2.71441172085784e-08,1.10983372941903e-06,9.36303384699843
"CYBA",-0.75146581027474,7.28920202096244,-13.2834341717228,2.72102393855026e-08,1.10983372941903e-06,9.3604584387946
"LGALS9",0.724585440342389,7.8673645808426,13.2701275377159,2.75054903404723e-08,1.11546551397904e-06,9.34903426102525
"KIF20B",-0.758968382790135,6.66162294031723,-13.2565647302714,2.78099974310562e-08,1.11859946527973e-06,9.33737930262442
"ETNK1",-0.934108905807307,7.6158150367739,-13.2526750080216,2.78979999090478e-08,1.11859946527973e-06,9.33403471554991
"TNC",1.01709954253967,5.63616236940434,13.2113132140186,2.88526562285254e-08,1.15037809693171e-06,9.29841376589508
"SPP1",-1.48282555374643,5.12295065109012,-13.1867398274013,2.94365272481401e-08,1.16710074793324e-06,9.27720252761703
"GRN",-1.15817950704391,4.61261235968967,-13.1721028498406,2.97903745813816e-08,1.16807894145893e-06,9.26455094449646
"KIF18A",-0.775540452966073,6.37066059575485,-13.0430581172982,3.3116906149141e-08,1.2913773787937e-06,9.15244918412097
"FANCD2",-0.644865764563251,8.96422618657172,-13.0359334214796,3.33119245531075e-08,1.29188376258691e-06,9.14623039794038
"UBE2S",-0.637360903366696,7.60913085565042,-13.004888810447,3.41763087379849e-08,1.31820251692108e-06,9.11909681929111
"ZFAND6",-0.701655849722252,6.96764534068816,-12.9278562641656,3.64277950546559e-08,1.39744898109672e-06,9.05151261559256
"FA2H",-0.58658735851214,7.04261929886187,-12.8816783709459,3.78540596808081e-08,1.44435624491772e-06,9.01082237625278
"MORF4L2",-0.897858572076411,6.8941629736523,-12.8733552510757,3.81174992724529e-08,1.44660301621424e-06,9.00347422674525
"BIRC5",-0.798402740696929,6.94743426214078,-12.8669805584305,3.83206097010394e-08,1.44660301621424e-06,8.99784334072672
"CHPF",-0.656683354663248,6.74744276189032,-12.7856820727319,4.10162405025867e-08,1.54017068172941e-06,8.92580747831374
"SREBF2",-0.932521893551471,5.26337349859244,-12.7703679498498,4.15466143526172e-08,1.55187537926592e-06,8.91219158543582
"VGLL1",-1.23697726979598,7.0917404706612,-12.6979293017091,4.41579656032225e-08,1.64078053343492e-06,8.84758445459206
"MAP1B",0.390008466819607,11.7086048894365,12.6262763228469,4.69165576080468e-08,1.71857461089442e-06,8.78334876454759
"DHFR",-0.675333610991268,9.31311763771752,-12.6242552772415,4.69970217991379e-08,1.71857461089442e-06,8.78153215392757
"RRM1",-0.619570180144327,9.17665011019737,-12.61776122956,4.72565825549014e-08,1.71857461089442e-06,8.77569321920005
"HIRIP3",-0.485121011007614,8.91464562971532,-12.6134838254281,4.74283932027543e-08,1.71857461089442e-06,8.7718458314241
"MLF2",-0.677418401102583,5.21473414878275,-12.6126392802201,4.74623959046508e-08,1.71857461089442e-06,8.77108605072778
"TDRD7",0.535292282774721,9.26078317714943,12.5169837276695,5.14897693528731e-08,1.85493854364132e-06,8.68473250996615
"GINS2",-0.612545885543837,6.45251580609828,-12.5088516190761,5.18488252540641e-08,1.85843996377825e-06,8.67736378267971
"PNPT1",0.315218796061767,10.8452053193532,12.4998878050895,5.22477443438434e-08,1.86243531035827e-06,8.6692364218335
"TMEM59",-2.34673407230371,3.43483567762888,-12.4945884609032,5.24851433100824e-08,1.86243531035827e-06,8.66442911326733
"NBR1",-1.00008061592729,5.0219968328514,-12.4427397500709,5.48703983555666e-08,1.93738913994754e-06,8.61729739595417
"CBX5",-0.412723060775773,9.57864105546622,-12.3653070055279,5.86536706270461e-08,2.06071831901062e-06,8.54657938930594
"MAD2L1",-0.600230846465241,8.91538310720719,-12.3560828743731,5.91228321078866e-08,2.06696915994912e-06,8.5381286635324
"FAM107B",-0.403201487622782,9.11504278501986,-12.3337094572427,6.02777470720137e-08,2.08813334832499e-06,8.51760763691613
"PRSS8",-0.830259512323104,7.16694075639898,-12.3329637161415,6.0316660054477e-08,2.08813334832499e-06,8.51692306432518
"KIF22",-0.60461637188072,8.31526855394637,-12.2895050504459,6.26319581501766e-08,2.15776216986312e-06,8.47696484507235
"TLE1",-0.495504037138747,7.69463115432944,-12.2592986812095,6.42977774263061e-08,2.20445085214732e-06,8.44911690611383
"PLXNB2",-0.529127878510055,10.3224923185581,-12.1442156932638,7.1097376264612e-08,2.42585615072092e-06,8.34245439887562
"MED15",-0.458650396318802,8.15178781823008,-12.1239665754542,7.23722987997139e-08,2.45754164871564e-06,8.32359366535101
"ELF3",-0.939757918519324,7.57839766121303,-12.1102533132472,7.32497421406917e-08,2.47549247605947e-06,8.31080471407721
"CLCC1",-0.373732867612356,8.73436685014346,-12.0879194213279,7.47034992378543e-08,2.51265750754053e-06,8.28994856595469
"GON4L",-0.612343773782442,5.71835933431376,-12.081632248683,7.5118349802712e-08,2.51469305919739e-06,8.28407120567207
"CCNA2",-0.694179069352658,6.76713019395262,-12.0689864555059,7.59603300067883e-08,2.53094113642336e-06,8.27224145146812
"AHNAK2",0.564054109162331,11.780609817014,12.0160773305975,7.95954384063972e-08,2.63966741294487e-06,8.22262680596936
"SP140L",0.757609968661782,7.26065472341362,11.9968309138918,8.09640558436742e-08,2.66921227165e-06,8.20453067578288
"LAMB1",0.444758655736512,10.2358082142669,11.9930134291659,8.12385304602508e-08,2.66921227165e-06,8.20093828702482
"ASF1B",-1.3681361205702,4.3737147762245,-11.9487266433818,8.44973172397163e-08,2.7634906011533e-06,8.15918857810549
"FAM111A",-0.653469109475125,7.40604958240929,-11.9385084047341,8.5269110279188e-08,2.77593979656604e-06,8.14953625241329
"PTTG1",-1.16990118183549,4.61673049515822,-11.9004869985425,8.82085480318735e-08,2.85852084649409e-06,8.11355622432642
"FBXO3",-0.485151911931223,5.95989600703681,-11.890958415685,8.89622502962523e-08,2.8601636122812e-06,8.10452329910965
"SHCBP1",-0.694014207960795,6.66722446656461,-11.8896628976523,8.90652611405023e-08,2.8601636122812e-06,8.1032946771399
"IRF2BP2",-0.487745064855758,7.66074954008978,-11.8610423533991,9.13741848598153e-08,2.92109274752301e-06,8.07612177532795
"TMPO",-0.320361608065697,10.3396363552305,-11.773808527439,9.88200423912614e-08,3.14495892758198e-06,7.99294177655733
"TFPI",-0.45592961896323,6.60336952308488,-11.7654172627382,9.95701324232987e-08,3.15468406164353e-06,7.98491184746561
"KIF23",-0.697818344184176,9.9048169467653,-11.7388184086901,1.01988750762925e-07,3.21695184073101e-06,7.95942500574539
"HMCES",-0.541852858338899,8.92098774000264,-11.6789596207506,1.07667167752475e-07,3.381034909466e-06,7.90188248059793
"DUT",-0.724494576879239,8.42273746482223,-11.6388568159552,1.11662153992273e-07,3.49104099948529e-06,7.86318643736725
"SEMA3C",-0.798037839315694,6.59345080463228,-11.5819538114833,1.17608211023597e-07,3.66081348085293e-06,7.80807848884912
"GNS",-0.569105104901045,8.90948381849056,-11.5610643571097,1.19876189981917e-07,3.71511493581514e-06,7.78778852999434
"RBIS",-0.889859650162017,7.83282879796724,-11.5394531059972,1.22272374635427e-07,3.77290018603316e-06,7.76676372757665
"WARS1",0.417254618164545,10.5612605676324,11.5292908284419,1.23416985132136e-07,3.79173308867001e-06,7.75686532115192
"SLFN5",0.533840820058199,10.3777262533929,11.4426527533291,1.33658979994238e-07,4.07336388654641e-06,7.67216635119966
"TSPYL1",-0.751617692279772,7.98790828225165,-11.4344839334553,1.34671027883524e-07,4.07336388654641e-06,7.66415156018053
"ITGB4",-0.476581916285443,10.2784460124743,-11.4319097484082,1.34991661315434e-07,4.07336388654641e-06,7.66162488043873
"CFAP100",-1.29212647179464,6.9095178865622,-11.4309121675989,1.35116138962902e-07,4.07336388654641e-06,7.66064557635449
"LMCD1",0.460199100661242,10.3683716948478,11.4222773716133,1.36198782747924e-07,4.07336388654641e-06,7.65216586955136
"WWC1",-0.705110177368458,6.22689751619211,-11.4200564117517,1.36478763282535e-07,4.07336388654641e-06,7.6499838984708
"LAMA3",0.547584950569279,11.2823889410329,11.4190846165865,1.36601466112166e-07,4.07336388654641e-06,7.64902904698858
"COL18A1",0.323841707596259,8.83230836551781,11.4007731512658,1.38935974410783e-07,4.11325973124843e-06,7.63102362450967
"CD44",-0.565244114035977,9.65343218119202,-11.3971909932793,1.39397682018233e-07,4.11325973124843e-06,7.62749839540878
"LAP3",0.395453504070545,11.0620185089916,11.3950214932311,1.39678116842451e-07,4.11325973124843e-06,7.62536290548598
"DDR1",-0.545339333005538,9.39390849261272,-11.3796325102226,1.4168491991253e-07,4.15511519264144e-06,7.61020501739226
"MNAT1",-0.527632681009004,8.31927352756976,-11.3050532993947,1.51861906399859e-07,4.43222364300608e-06,7.53649271355787
"GSDMB",0.466903182957466,9.40311168796028,11.3013807305525,1.52383058883117e-07,4.43222364300608e-06,7.53285195312285
"FLYWCH2",-0.508484000555354,7.58355876398703,-11.244244735732,1.60744734592212e-07,4.65634849551399e-06,7.47607850223366
"MTRES1",0.433471356574773,6.49650502709894,11.2296660397738,1.62956781354975e-07,4.70123689949699e-06,7.46155236703853
"UBA7",0.585847751401642,7.6753796035298,11.2199935847177,1.64442533555097e-07,4.72489336291709e-06,7.45190579090593
"SLC39A6",-0.991884914482078,6.59891240271192,-11.1676960100072,1.72733447385758e-07,4.94310191974487e-06,7.39962347637319
"CHCHD2",-1.20598192752558,3.85089694452276,-11.1525783749035,1.75213429889298e-07,4.97793523648294e-06,7.38447091983079
"NCAPG",-0.428014773727286,8.98388540892021,-11.1517314180001,1.75353502764652e-07,4.97793523648294e-06,7.38362148311126
"ATP6AP2",-0.578286442638628,7.77385261268112,-11.0551556648737,1.92147468117891e-07,5.43295052283933e-06,7.28639702164494
"DSC2",0.56318340780939,8.82538448439658,11.032866552703,1.96265246501784e-07,5.52735894612364e-06,7.2638546134653
"HLA-E",-0.65716978355429,5.42568833327279,-11.0284957858095,1.97083843018662e-07,5.5284744423061e-06,7.25942959697094
"CHKA",-0.541566754933782,7.15994565290771,-10.9701210385379,2.08377607897603e-07,5.82226725688696e-06,7.20018582258848
"GHITM",-0.527453563591543,7.95025343935706,-10.9467862883744,2.13086079676684e-07,5.93047806849187e-06,7.17642819502968
"DSP",0.292324718216339,13.4066812546909,10.9266736413918,2.17236657795274e-07,6.02237718895725e-06,7.15591631144942
"SARAF",-0.919640788713316,6.42687083250129,-10.9149988877692,2.19685925919234e-07,6.06657982976188e-06,7.14399502022816
"NEU1",-0.558495183181748,5.17954640659377,-10.9031875412848,2.22194228643501e-07,6.08232914723597e-06,7.13192317286751
"VASN",-0.500142168160121,6.95991579338577,-10.8971448759898,2.23489416956497e-07,6.08232914723597e-06,7.1257429215419
"LDHA",0.504340838254056,10.1375122014271,10.8967889417043,2.23565961978751e-07,6.08232914723597e-06,7.12537879180898
"HMGCR",-1.18707169851514,4.58391602461871,-10.8962386472087,2.23684360635281e-07,6.08232914723597e-06,7.1248158067255
"RBBP4",-0.48737226463277,8.36185338431926,-10.8549941331306,2.32754027471701e-07,6.304791347201e-06,7.08255100078722
"USP22",-0.695500275861662,5.34561805395672,-10.8495901842329,2.33971481797005e-07,6.31367150689485e-06,7.07700324034558
"TESC",-0.426666021708265,7.67396718785979,-10.8193440705615,2.40913824895603e-07,6.4763841488034e-06,7.04590873066611
"GTF3C2",-0.396393070266743,8.13695906007284,-10.8083668102169,2.43488166722709e-07,6.52088875181534e-06,7.0346052779819
"GTF2I",-0.299920647353401,11.2465985167852,-10.8002237500451,2.4541703088641e-07,6.54783709849943e-06,7.02621394048629
"CDC123",-0.599888224123938,8.10051400140903,-10.7708259498375,2.5251905095844e-07,6.71208878146834e-06,6.99587503964005
"SDCBP",-0.79269644611567,7.13294267000099,-10.7640392498771,2.54189939467788e-07,6.72782832709074e-06,6.98886109657789
"NUF2",-0.752903318552597,8.13152002708203,-10.7607374371995,2.55007160770383e-07,6.72782832709074e-06,6.98544737089571
"ASF1A",-0.683119970553472,7.04575456410028,-10.7381600137678,2.60671826042361e-07,6.84964931933519e-06,6.96208087214918
"DPF2",-0.563176998889461,7.49505054419693,-10.7346882496093,2.61554877489057e-07,6.84964931933519e-06,6.95848407806284
"RTL8A",-1.23971061755274,4.73797012281586,-10.6441740683208,2.8575591409463e-07,7.45591809679997e-06,6.86436106058186
"GLT8D1",-0.60045993158683,6.01028879820681,-10.6351717717492,2.88291917406784e-07,7.49453383822691e-06,6.85496290889805
"CDCA3",-0.777926179994608,6.05583789976354,-10.614380107292,2.94242408171678e-07,7.6213079226073e-06,6.83323130982464
"VGLL4",-0.845569075615278,5.82075243568806,-10.597839394277,2.99070997726507e-07,7.71820680314553e-06,6.81591719647659
"RBBP7",-0.463191857240583,9.032694029155,-10.5888785778325,3.01722519633846e-07,7.75842290522248e-06,6.80652788840628
"EAPP",-0.564157633500153,6.57724295194138,-10.524678536773,3.21478105593595e-07,8.23657081371026e-06,6.73906172582445
"HELLS",-0.871933229826662,7.54675366025209,-10.4349811066703,3.51453644495077e-07,8.97218170856678e-06,6.64422034128907
"EHD4",0.328641903761742,9.57993342560987,10.4144472141127,3.58731799556672e-07,9.12515979015664e-06,6.62241293511957
"UBL5",-0.827644431383864,5.71088530266504,-10.407461419319,3.61244837414334e-07,9.15626646831974e-06,6.61498569057916
"DTX3L",0.611281893487391,9.90600243117449,10.4024616402622,3.63055098111365e-07,9.16940224660625e-06,6.60966740645979
"KPNA2",-0.504679127638585,9.3643440956905,-10.3934851357167,3.6632982013956e-07,9.21930047351225e-06,6.60011370690057
"NCAPH",-0.332223243961062,9.31510257236484,-10.3696164050102,3.75193469186623e-07,9.40900371313591e-06,6.57467666888511
"RAB43",0.463029588043479,8.16614834719606,10.3035945173896,4.00938598910861e-07,1.00192297058816e-05,6.50406183669843
"EPS8",-0.392715630422588,10.0646081351632,-10.2826717105422,4.09490308842811e-07,1.01970270942366e-05,6.48160496892527
"NES",0.458905004750333,9.44719120144502,10.2375328245067,4.28617683675164e-07,1.06360129407085e-05,6.43302703567029
"ZC3H11A",-0.444020870436445,9.87451212907663,-10.2217769887631,4.35519322815678e-07,1.07383810467896e-05,6.41602898842782
"VRK1",-0.480787516309597,9.19558573452563,-10.2212116912703,4.35769161825477e-07,1.07383810467896e-05,6.41541871903532
"URB1-AS1",-1.02353187844899,4.39509244286904,-10.2049344614227,4.43029794806232e-07,1.08795240613835e-05,6.39783456993776
"TIMP2",-1.24510460870993,7.45471110251479,-10.1591815261189,4.64146565387968e-07,1.13587868088221e-05,6.34828356802724
"DIMT1",-0.345414945482332,8.6726781504751,-10.1320014887289,4.77203504494959e-07,1.1638189936085e-05,6.31875994284651
"RFC2",-0.322125351269774,9.45035547476329,-10.0996443103855,4.93266344978764e-07,1.19887371586106e-05,6.28352754447659
"TAP1",0.841457695856807,9.28354812711243,10.0925543100425,4.96863311713716e-07,1.20349451304855e-05,6.27579512475767
"SMC2",-0.340109039230368,11.24978812664,-10.0776244071733,5.04530559137382e-07,1.21790931231224e-05,6.259497812288
"RNF128",-1.33670064454825,4.76580787219394,-10.0578483848824,5.14883641880916e-07,1.23868786658605e-05,6.23787994684599
"ELAC2",-0.473284265078071,8.51552784744518,-10.0490409153533,5.19568056038945e-07,1.24573462625284e-05,6.22824095271441
"TAGLN",0.552635418609768,9.48483359404064,10.0093383461749,5.41262785539133e-07,1.29338114106775e-05,6.18470376904649
