"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NAGK",0.162691126423661,9.49061103908185,4.35495620605622,0.00105232203516187,0.00513110143021122,-1.80893552346548
"FTSJ1",-0.231276875973418,7.69235442020865,-4.35475561663605,0.00105268193354763,0.00513110143021122,-1.80929107008011
"COX19",-0.333597162047686,6.69373228611698,-4.35275928101219,0.00105627077691383,0.00514506088109639,-1.81282981968049
"IDH2",-0.127655931383885,10.4989524236178,-4.35156194616974,0.00105842936844463,0.00515203925092697,-1.81495243947993
"HNRNPA3",-0.28725601155816,9.19497553955524,-4.3482823749564,0.00106436548685051,0.00517738304330231,-1.82076717668384
"RAB34",0.210091232970509,7.78489454403569,4.34646506929156,0.00106766981350307,0.00518989908659679,-1.82398976754206
"PSMB9",0.220651639661563,8.44341504065238,4.34257902882137,0.00107477160134032,0.00522084466441634,-1.83088194059387
"DAAM1",-0.227166272168506,6.11294795139874,-4.34189087549954,0.00107603433912505,0.0052224559499697,-1.83210259145266
"PATZ1",0.519657427137772,4.80883027799035,4.34159646807021,0.00107657503942591,0.0052224559499697,-1.83262482808466
"CENPM",-0.372165161205694,6.86580258959449,-4.33778514535559,0.00108360045476035,0.00525294564715452,-1.83938636935469
"ZNF326",-0.177379289453111,8.77188727908661,-4.33167024123935,0.00109497217756872,0.00530444883563497,-1.85023771650014
"RPL9",-0.164887830157852,9.04183215894089,-4.32978333758525,0.00109850628562269,0.00531599492824931,-1.85358693478562
"ANKS1A",0.184260743899326,9.53689033353765,4.32959820198225,0.00109885367898291,0.00531599492824931,-1.85391556648323
"CTSA",-0.172956389357134,9.1306355623599,-4.32887831451362,0.00110020558462988,0.00531890942378628,-1.85519346207264
"DPAGT1",-0.281507603645911,7.23090310413339,-4.32358775972829,0.00111019431745656,0.00535990436942127,-1.86458651137727
"SEL1L",-0.171834120113425,8.60436592496468,-4.32358699078092,0.00111019577610952,0.00535990436942127,-1.86458787680152
"DSN1",-0.267957714456145,7.19865483719528,-4.31716149147857,0.00112245469535128,0.00541257791450253,-1.87599976106631
"FAHD1",-0.278167858971406,8.30852978960923,-4.31706943408952,0.00112263134988696,0.00541257791450253,-1.87616328812332
"ZC3H18",-0.186572844094146,9.31056786430104,-4.3166122838719,0.00112350903297453,0.00541313211610337,-1.87697536411424
"MTHFR",0.461902818826146,4.69606991858151,4.31553438277967,0.00112558133065718,0.00541943738376799,-1.87889021770601
"MYH9",0.135520228515182,13.0595951909561,4.30990570559708,0.00113646758497299,0.00546814267834121,-1.88889126639701
"TRAPPC5",-0.180009151329056,8.35141410372134,-4.30424474760363,0.00114752707352271,0.005517614932785,-1.89895288119761
"GFOD1",0.413341537355485,4.633392970021,4.30349547167956,0.00114899927952177,0.00551885288996395,-1.90028486206964
"EIF4ENIF1",-0.286016561835105,8.14741328945919,-4.3033223063389,0.00114933980151708,0.00551885288996395,-1.90059270448301
"MRPL48",-0.157442875210165,8.83345232043207,-4.30245776642783,0.0011510414560107,0.00552328682441376,-1.90212967383464
"ZCCHC8",-0.180000295496148,9.14599734245357,-4.29879996470621,0.00115827014818843,0.00554975857216457,-1.90863329907412
"MAOB",0.180331145000405,10.3351989922906,4.29853071628121,0.00115880411458503,0.00554975857216457,-1.90911207950201
"CRAT",0.173940523822743,9.42794793939571,4.29848032755065,0.00115890407269944,0.00554975857216457,-1.90920168208455
"TEX30",-0.646972675828482,3.1088755532018,-4.29735535252147,0.00116113807264143,0.00555670728357127,-1.91120220855462
"KLHL36",-0.355771123998145,6.48456087543189,-4.29656086563021,0.00116271848702522,0.00556052095850269,-1.91261510884268
"ZZEF1",0.275466844816549,7.99033038281479,4.29368289626993,0.00116846222268891,0.00558124488668828,-1.91773376062346
"MSH3",-0.208083123252601,8.50216607974303,-4.29339834849281,0.00116903171651131,0.00558124488668828,-1.91823989172382
"B3GNT3",-0.388223158427055,6.50369929771989,-4.29320882951097,0.00116941118028822,0.00558124488668828,-1.91857699757802
"ARFGAP3",0.185899896046257,8.98757733736781,4.29000435940098,0.00117584679956926,0.0056079381554069,-1.92427747142693
"PPP1R7",0.147359722797681,9.46135577439338,4.28963822669261,0.00117658446011003,0.0056079381554069,-1.92492885457104
"MUL1",-0.326360663412471,6.01250996691813,-4.28912369150394,0.00117762192788238,0.00560911598804112,-1.92584428159256
"CCPG1",-0.548668708481637,5.30990134387633,-4.28811163764716,0.00117966533638553,0.00561508041068282,-1.9276449375365
"KDM4B",0.54854018746892,5.45856987824388,4.28513299102085,0.00118570091186613,0.00564002638841415,-1.9329451627769
"NFKB1",-0.146332262560216,8.62216898908226,-4.28409194663779,0.00118781794453853,0.00564631209135294,-1.934797811613
"WDR5",-0.17903441374993,8.99103155997397,-4.28299143134223,0.00119006020005162,0.00564987244573899,-1.93675641167935
"ZCCHC17",-0.259672323226612,6.42713212529878,-4.28261533285961,0.00119082749675182,0.00564987244573899,-1.93742578601174
"NIFK",-0.174815534245175,9.3315278224141,-4.2825527537111,0.00119095521753213,0.00564987244573899,-1.93753716477909
"RAPGEF6",-0.169326614883406,9.17759898833866,-4.27857962337107,0.00119909347263661,0.00568268343501067,-1.94460935819744
"FUBP1",-0.182686227783254,10.4050881234595,-4.27839502960903,0.00119947298656418,0.00568268343501067,-1.94493797390191
"PRPF6",-0.162209596708054,11.1708699410612,-4.27780826171529,0.0012006801785895,0.00568460789022663,-1.94598256638828
"ATL2",-0.17013429166988,8.45084533496844,-4.27732473098848,0.0012016759264629,0.00568552936673814,-1.94684339655838
"PSMC3IP",-0.495862154318119,5.25307763874387,-4.27414606493695,0.0012082433029341,0.00571279328509216,-1.95250295072166
"OR4K3",-0.211201407142237,5.34673539715315,-4.27323272533746,0.00121013724551953,0.00571793876927572,-1.95412931796572
"SMARCA4",-0.131983623296794,10.0210275077108,-4.27241092102585,0.00121184402090831,0.00572219362367683,-1.95559275993594
"DDX46",-0.105576767768689,11.2175942427541,-4.27141241097456,0.00121392116656083,0.0057281905047089,-1.95737096276087
"SEPHS2",-0.163571901038973,6.53929639155217,-4.26921225007635,0.00121851114656024,0.00574602897484253,-1.96128947768073
"TBK1",0.187195838979596,9.3414566537768,4.2685380788381,0.00121992122124858,0.00574885850411766,-1.96249028018377
"OXCT1",-0.17876805840989,9.09989602051584,-4.2667005208964,0.00122377323854359,0.00576318425610078,-1.96576347870747
"IGBP1",0.167790724264375,9.00432701525416,4.2658235594249,0.00122561605237214,0.00576803522790788,-1.96732570574231
"HSF1",-0.170667601577192,8.93532014657672,-4.2602844049028,0.00123732283594629,0.00581927115090179,-1.97719493834433
"LMTK2",-0.226348735133132,6.90073427010439,-4.25911892699489,0.00123980083007171,0.00582706390133702,-1.97927187618111
"PCBP1",-0.14844531234206,9.31784743888733,-4.25755045198707,0.00124314382570874,0.00583890915357704,-1.98206718264217
"PARN",-0.134259966001249,9.82092349055023,-4.25533955322512,0.00124787201994873,0.00585724055924346,-1.98600781010317
"PSMA3",0.116922669431773,9.64769917287853,4.24580179152704,0.00126848509480583,0.00594673625030189,-2.00301300008753
"TAGLN2",-0.189076457130883,9.59970177125344,-4.24574232455999,0.00126861472213006,0.00594673625030189,-2.00311905324601
"CYTH2",-0.37551859115333,5.75536183126421,-4.24077466899413,0.00127949219087592,0.00599376638854547,-2.01197955199111
"ACIN1",-0.188218282754457,10.848332657699,-4.24020477554573,0.00128074625983184,0.00599568351321016,-2.0129961871251
"MAP2",0.169429663749527,9.12388484527712,4.2380510630472,0.00128549714697089,0.0060139573184261,-2.0168384844516
"PHLDA3",-0.454069585754439,4.85210658021116,-4.23454751677541,0.00129326489554749,0.0060463115702902,-2.02308988067077
"RCOR1",-0.243136197053214,8.28186045057985,-4.23289899686698,0.00129693674296528,0.00605948654695497,-2.0260317494201
"YTHDF3",-0.227248674141622,8.27618097273573,-4.23054668172401,0.00130219500543214,0.00608005128523152,-2.03023002603708
"MRPL47",-0.207409281266306,9.19689254870313,-4.22992722328698,0.00130358340548626,0.00608253216879418,-2.0313356875156
"DBI",1.15280439389588,8.20388593617132,4.22402458015458,0.00131689065831823,0.00613994149318239,-2.04187305180444
"DERPC",-0.482415622984966,7.10482817179539,-4.22328767034307,0.00131856189391923,0.00613994149318239,-2.04318881119691
"CDK9",-0.27188495129864,7.21551592195394,-4.2232731728089,0.0013185947949766,0.00613994149318239,-2.0432146971967
"SRSF10",-0.26666322430675,9.0563127847515,-4.22294150603139,0.00131934772116432,0.00613994149318239,-2.04380690859648
"GRWD1",-0.26415105155923,8.52262809581751,-4.22042012401638,0.00132508623946866,0.00616260618709637,-2.04830933165502
"SPATA5L1",-0.273977475445715,7.19602872991644,-4.21872370987983,0.00132896179868895,0.00617658276705662,-2.0513389508837
"HNF1B",-0.318869335342915,6.56789546313887,-4.21777777244218,0.001331127972469,0.00618260158417049,-2.05302841484945
"SFT2D3",0.33296790496723,6.91392838630146,4.21624993054504,0.00133463446029818,0.00619483372448408,-2.05575735066222
"AASS",0.20620901050834,8.52659034883429,4.21497468752306,0.00133756858149671,0.00620439491691642,-2.05803527867098
"TOR4A",0.204156270455362,8.34277772031375,4.20639220725229,0.00135749092241,0.0062879778977564,-2.07336988115998
"GNAI3",-0.195205512690644,7.89409258338104,-4.2061778071156,0.00135799254158811,0.0062879778977564,-2.07375304545858
"JADE3",-0.277421623620979,5.00810692777991,-4.20606961128135,0.00135824575415817,0.0062879778977564,-2.07394640882006
"GAR1",-0.142510474333384,7.95864797239199,-4.20555027242028,0.00135946185609938,0.00628950508001128,-2.07487456615951
"TOGARAM2",0.159276116106203,6.66000503737458,4.20478610967296,0.00136125330727154,0.00629369037244701,-2.07624031622895
"CANT1",0.14191701270242,8.79912748828334,4.20268530332008,0.00136619096920959,0.0063124071018753,-2.07999526418812
"VPS29",-0.170867259637348,9.03659680685295,-4.20093239678077,0.00137032520527787,0.00632408386346667,-2.08312869684412
"NAALADL2",-0.183919472774186,8.74091862521711,-4.20085825752003,0.00137050034972689,0.00632408386346667,-2.08326123183524
"CT83",-0.289264576104713,5.2661720145709,-4.19977183054538,0.00137306956739148,0.00633182243000479,-2.08520344091266
"CDC5L",-0.1693919653486,10.2325837675158,-4.19871267043245,0.00137557912945342,0.00633625152378998,-2.08709701076235
"ERGIC1",0.164977505656022,9.14741867710645,4.19861295485866,0.00137581564015223,0.00633625152378998,-2.0872752879637
"ALG5",0.126149061360822,8.70935984382106,4.19680402833219,0.00138011350377271,0.00635192317527557,-2.09050955075842
"KIF1C",0.212767703770912,7.95125926734775,4.19428902083158,0.0013861121899162,0.00637539741531773,-2.09500675334536
"PPIH",-0.161804765792567,9.28515726747899,-4.19339645912043,0.00138824760734703,0.00638108372366703,-2.09660292581078
"PTTG1IP",-0.566963016763151,4.41825141884234,-4.19191130000671,0.00139180838060445,0.00639331008229758,-2.09925900673252
"LMBRD2",-0.35730437046209,7.27727440710817,-4.1906554032576,0.00139482689765205,0.00640303136651787,-2.10150523075409
"ATG5",0.160107551740518,7.85187118916719,4.18512048248198,0.0014082113334706,0.00645774682853454,-2.11140640507698
"GPATCH11",-0.373126684203277,6.80992243011267,-4.18497460827874,0.00140856588566598,0.00645774682853454,-2.11166739118279
"NCEH1",-0.162403063606519,9.74332116407131,-4.18391370988793,0.0014111472308437,0.00646540471097336,-2.11356552210891
"SHKBP1",-0.329382742552443,6.47056762609525,-4.18195066875416,0.00141593662973686,0.00648316274918872,-2.11707801564321
"RAB25",0.293427063684222,8.89886073250082,4.18025056576644,0.00142009818156823,0.00649802501263038,-2.12012031681911
"PHIP",-0.128308332106783,9.89823176607488,-4.17977718205383,0.00142125920474997,0.00649914727842175,-2.1209674749642
"EIF4B",0.219375903126112,9.88365815385945,4.17891314891132,0.00142338088351508,0.00650465816503963,-2.12251378460003
"SEPTIN3",0.266077973249753,7.1202658664803,4.17829836033557,0.00142489253537543,0.00650728272954184,-2.1236140774612
"TMEM9",-0.778362419066648,4.26633815314537,-4.17793408236812,0.00142578901570207,0.00650728272954184,-2.12426604548154
"ZADH2",-0.189693938213497,7.80905614617741,-4.17278270494532,0.00143852945309401,0.00656121049396413,-2.13348704421438
"ATP1B1",-0.185940896639449,8.98127028093351,-4.17078622443203,0.00144349896045475,0.00657964811968361,-2.13706140849766
"RIOX1",-0.188708918565656,8.08763203745705,-4.17000144924665,0.00144545725732285,0.00658434541413367,-2.13846651655706
"MMGT1",0.224724048066389,7.59109467604746,4.16760533087636,0.00145145355349872,0.00660404676782184,-2.14275701572108
"PDHX",-0.173090708182512,9.49670449291505,-4.16752965067141,0.00145164336449233,0.00660404676782184,-2.14289253750024
"COPS6",-0.116607478494922,8.93739213159835,-4.16710104770613,0.00145271881652588,0.00660470559954142,-2.14366005364503
"NHP2",-0.300497884958589,7.1942387536983,-4.16664780855084,0.00145385698734626,0.00660564855262253,-2.14447170492546
"CENPN",-0.3288601256385,3.41281150191336,-4.1609047045194,0.00146835962836529,0.00666665934532373,-2.15475794908158
"CDC42BPA",-0.219949350217683,7.3165241449237,-4.16058799283714,0.00146916376160157,0.00666665934532373,-2.15532528553498
"EML1",0.183535601479556,6.53050074333597,4.15862480860962,0.00147415852909163,0.00668504989198931,-2.15884220651298
"YPEL5",-0.233915072577088,5.94969267519027,-4.1564191989389,0.00147979115038949,0.00670630765920449,-2.16279383191626
"P4HA2",-0.132128433518659,9.67187121838806,-4.15590369573739,0.00148111085117571,0.00670800492073644,-2.16371748348949
"TBRG4",-0.274647096643509,9.5824815878647,-4.15317918758803,0.00148810601422906,0.00673306884789833,-2.16859951099929
"MECOM",-0.228168414396207,6.60474118142466,-4.15300968498497,0.00148854234498415,0.00673306884789833,-2.16890326358567
"GNPNAT1",-0.253780382882855,8.02320903401124,-4.14885604620048,0.00149927624721449,0.00677433711769587,-2.17634748531493
"PRRC2C",-0.173432250536166,10.5911931478173,-4.14870573991733,0.00149966617672866,0.00677433711769587,-2.17661689574179
"QARS1",0.180903043529003,10.8477875646698,4.14837309413382,0.00150052951233168,0.00677433711769587,-2.17721314042518
"ARNT",-0.482568162876913,5.32624341017846,-4.14470213039876,0.00151009137482813,0.00681317132050557,-2.1837937467686
"TCOF1",-0.172474177617465,11.7804003419874,-4.14403642093802,0.00151183214161747,0.00681669168301093,-2.18498723297828
"TRAM1",0.290387978016211,8.85164000360533,4.14243549144223,0.0015160269661287,0.00683117717974614,-2.18785754646233
"MCU",-0.202143101743545,9.39570515522826,-4.14207626814998,0.001516969879566,0.00683117717974614,-2.18850163080223
"UQCRC1",-0.127164762781662,9.91751334784698,-4.13725575927806,0.00152968222450207,0.00688405500779402,-2.19714587151478
"ATRN",-0.234743162410814,7.54431170814127,-4.13570118547889,0.00153380542427321,0.00689356020737672,-2.19993400614393
"EIF1",-0.245551604876542,7.2839202350783,-4.13545535033928,0.00153445851054711,0.00689356020737672,-2.20037493207952
"ANKMY2",0.176831302353595,8.53271381531187,4.13535990112563,0.00153471215907382,0.00689356020737672,-2.20054612968781
"WWP2",0.311306403852593,5.09674450130326,4.13488919459391,0.00153596366099709,0.00689356020737672,-2.2013904002045
"ACSL4",-0.119731328625162,10.4504246864804,-4.13463084146481,0.00153665101424122,0.00689356020737672,-2.20185379689354
"SPTLC1",-0.176721120776689,9.07636235603917,-4.13272309384807,0.00154173651948955,0.00691200510348535,-2.20527582271533
"FYCO1",0.130047553690062,9.9266181741168,4.12960686143635,0.0015500811554736,0.00694502901540159,-2.21086626075227
"SGPL1",0.159132018067021,10.233829801299,4.12797619577071,0.0015544664418628,0.00696028286302859,-2.21379197225335
"NDUFA7",-0.386203914115787,7.71496495899686,-4.12539564120297,0.00156143259418713,0.00698491284922758,-2.21842243490545
"FAM20B",-0.198353633601129,7.36593283761866,-4.12520978379479,0.00156193556315685,0.00698491284922758,-2.21875595390786
"NELFE",-0.14262589174624,9.40107176786839,-4.12472028654996,0.00156326105080727,0.00698643808411787,-2.21963436562588
"JPT2",-0.207804959042145,9.50957706009826,-4.12223056979089,0.00157002095974091,0.00701223332365088,-2.22410253241947
"NDUFS1",-0.126331627125374,10.3872010654444,-4.12174332665948,0.00157134743935488,0.00701374388496955,-2.22497702608201
"SWAP70",-0.249746915777843,9.85091794712833,-4.12086758411797,0.00157373450539683,0.00701819511242367,-2.22654884241126
"STRAP",-0.156858957209547,9.78147028260696,-4.12065208695788,0.00157432247695907,0.00701819511242367,-2.22693563525474
